pokemon,id,form,rank,ability,raito
ヤドン,79,0,3,マイペース,0.5
ヤドン,79,1,1,マイペース,61.8
ヤドン,79,1,2,さいせいりょく,38.2
ヤドラン,80,0,1,どんかん,84.4
ヤドラン,80,0,2,さいせいりょく,13.1
ヤドラン,80,0,3,マイペース,2.5
ヤドラン,80,2,1,クイックドロウ,77.2
ヤドラン,80,2,2,さいせいりょく,13.2
ヤドラン,80,2,3,マイペース,9.6
コイル,81,0,1,がんじょう,100.0
レアコイル,82,0,1,がんじょう,76.2
レアコイル,82,0,2,アナライズ,12.9
レアコイル,82,0,3,じりょく,10.9
ベトベター,88,1,1,かがくのちから,100.0
ベトベトン,89,0,1,どくしゅ,63.8
ベトベトン,89,0,2,あくしゅう,23.6
ベトベトン,89,0,3,ねんちゃく,12.7
ベトベトン,89,1,1,かがくのちから,72.6
ベトベトン,89,1,2,どくしゅ,21.7
ベトベトン,89,1,3,くいしんぼう,5.7
パルシェン,91,0,1,スキルリンク,88.1
パルシェン,91,0,2,シェルアーマー,10.2
パルシェン,91,0,3,ぼうじん,1.6
ゴース,92,0,1,ふゆう,100.0
ゴースト,93,0,1,ふゆう,100.0
ゲンガー,94,0,1,のろわれボディ,100.0
スリープ,96,0,1,せいしんりょく,92.5
スリープ,96,0,2,ふみん,7.5
スリーパー,97,0,1,ふみん,57.1
スリーパー,97,0,2,せいしんりょく,39.4
スリーパー,97,0,3,よちむ,3.5
ビリリダマ,100,1,1,せいでんき,100.0
マルマイン,101,0,1,せいでんき,43.2
マルマイン,101,0,2,ぼうおん,42.8
マルマイン,101,0,3,ゆうばく,14.0
マルマイン,101,1,1,ゆうばく,52.8
マルマイン,101,1,2,せいでんき,27.0
マルマイン,101,1,3,ぼうおん,20.2
ラッキー,113,0,1,いやしのこころ,47.1
ラッキー,113,0,2,しぜんかいふく,36.1
ラッキー,113,0,3,てんのめぐみ,16.8
ストライク,123,0,1,テクニシャン,86.8
ストライク,123,0,2,ふくつのこころ,10.0
ストライク,123,0,3,むしのしらせ,3.2
ケンタロス,128,0,1,ちからずく,67.9
ケンタロス,128,0,2,いかりのつぼ,16.8
ケンタロス,128,0,3,いかく,15.3
ケンタロス,128,1,1,いかく,56.1
ケンタロス,128,1,2,いかりのつぼ,24.4
ケンタロス,128,1,3,はんすう,19.5
ケンタロス,128,2,1,いかく,83.8
ケンタロス,128,2,2,いかりのつぼ,12.7
ケンタロス,128,2,3,はんすう,3.5
ケンタロス,128,3,1,いかく,77.2
ケンタロス,128,3,2,いかりのつぼ,21.4
ケンタロス,128,3,3,はんすう,1.4
コイキング,129,0,1,すいすい,100.0
ギャラドス,130,0,1,いかく,96.3
ギャラドス,130,0,2,じしんかじょう,3.7
メタモン,132,0,1,かわりもの,94.4
メタモン,132,0,2,じゅうなん,5.6
イーブイ,133,0,1,てきおうりょく,100.0
シャワーズ,134,0,1,ちょすい,96.2
シャワーズ,134,0,2,うるおいボディ,3.8
サンダース,135,0,1,ちくでん,77.2
サンダース,135,0,2,はやあし,22.8
ブースター,136,0,1,こんじょう,52.8
ブースター,136,0,2,もらいび,47.2
フリーザー,144,0,1,ゆきがくれ,94.3
フリーザー,144,0,2,プレッシャー,5.7
フリーザー,144,1,1,かちき,100.0
サンダー,145,0,1,せいでんき,93.8
サンダー,145,0,2,プレッシャー,6.2
サンダー,145,1,1,まけんき,100.0
ファイヤー,146,0,1,ほのおのからだ,94.5
ファイヤー,146,0,2,プレッシャー,5.5
ファイヤー,146,1,1,ぎゃくじょう,100.0
ハクリュー,148,0,1,だっぴ,50.0
ハクリュー,148,0,2,ふしぎなうろこ,50.0
カイリュー,149,0,1,マルチスケイル,62.1
カイリュー,149,0,2,せいしんりょく,37.9
マグマラシ,156,0,1,もらいび,66.7
マグマラシ,156,0,2,もうか,33.3
バクフーン,157,0,1,もらいび,88.3
バクフーン,157,0,2,もうか,11.7
バクフーン,157,1,1,おみとおし,52.6
バクフーン,157,1,2,もうか,47.4
ピチュー,172,0,1,ひらいしん,77.8
ピチュー,172,0,2,せいでんき,22.2
ププリン,174,0,1,フレンドガード,100.0
モココ,180,0,1,プラス,57.1
モココ,180,0,2,せいでんき,42.9
デンリュウ,181,0,1,せいでんき,75.0
デンリュウ,181,0,2,プラス,25.0
マリル,183,0,1,そうしょく,100.0
マリルリ,184,0,1,ちからもち,96.6
マリルリ,184,0,2,そうしょく,3.2
マリルリ,184,0,3,あついしぼう,0.2
ウソッキー,185,0,1,いしあたま,93.3
ウソッキー,185,0,2,がんじょう,6.7
ポポッコ,188,0,1,すりぬけ,100.0
ワタッコ,189,0,1,ようりょくそ,94.3
ワタッコ,189,0,2,すりぬけ,3.2
ワタッコ,189,0,3,リーフガード,2.5
ヒマナッツ,191,0,1,ようりょくそ,100.0
キマワリ,192,0,1,サンパワー,89.2
キマワリ,192,0,2,ようりょくそ,8.4
キマワリ,192,0,3,はやおき,2.4
ウパー,194,1,1,ちょすい,100.0
ヌオー,195,0,1,ちょすい,53.0
ヌオー,195,0,2,てんねん,47.0
エーフィ,196,0,1,マジックミラー,97.9
エーフィ,196,0,2,シンクロ,2.1
ブラッキー,197,0,1,せいしんりょく,79.1
ブラッキー,197,0,2,シンクロ,20.9
ヤミカラス,198,0,1,いたずらごころ,99.8
ヤミカラス,198,0,2,ふみん,0.1
ヤミカラス,198,0,3,きょううん,0.1
ヤドキング,199,0,1,どんかん,62.6
ヤドキング,199,0,2,さいせいりょく,35.9
ヤドキング,199,0,3,マイペース,1.5
ヤドキング,199,1,1,さいせいりょく,86.7
ヤドキング,199,1,2,きみょうなくすり,11.6
ヤドキング,199,1,3,マイペース,1.7
ムウマ,200,0,1,ふゆう,100.0
キリンリキ,203,0,1,せいしんりょく,89.4
キリンリキ,203,0,2,そうしょく,10.6
フォレトス,205,0,1,がんじょう,73.8
フォレトス,205,0,2,ぼうじん,26.2
ノコッチ,206,0,1,てんのめぐみ,82.2
ノコッチ,206,0,2,びびり,15.6
ノコッチ,206,0,3,にげあし,2.2
ハリーセン,211,0,1,すいすい,84.4
ハリーセン,211,0,2,いかく,15.6
ハリーセン,211,1,1,いかく,76.1
ハリーセン,211,1,2,すいすい,16.2
ハリーセン,211,1,3,どくのトゲ,7.8
ハッサム,212,0,1,テクニシャン,99.2
ハッサム,212,0,2,むしのしらせ,0.6
ハッサム,212,0,3,ライトメタル,0.2
ヘラクロス,214,0,1,じしんかじょう,66.8
ヘラクロス,214,0,2,こんじょう,32.1
ヘラクロス,214,0,3,むしのしらせ,1.1
ニューラ,215,0,1,せいしんりょく,100.0
ニューラ,215,1,1,せいしんりょく,82.1
ニューラ,215,1,2,わるいてぐせ,17.9
ヒメグマ,216,0,1,はやあし,100.0
リングマ,217,0,1,こんじょう,89.6
リングマ,217,0,2,きんちょうかん,7.3
リングマ,217,0,3,はやあし,3.1
デリバード,225,0,1,やるき,92.9
デリバード,225,0,2,はりきり,7.1
ヘルガー,229,0,1,もらいび,96.6
ヘルガー,229,0,2,はやおき,3.1
ヘルガー,229,0,3,きんちょうかん,0.3
ゴマゾウ,231,0,1,すながくれ,100.0
ドンファン,232,0,1,がんじょう,94.7
ドンファン,232,0,2,すながくれ,5.3
オドシシ,234,0,1,いかく,95.6
オドシシ,234,0,2,おみとおし,3.8
オドシシ,234,0,3,そうしょく,0.5
ハピナス,242,0,1,てんのめぐみ,46.1
ハピナス,242,0,2,しぜんかいふく,33.5
ハピナス,242,0,3,いやしのこころ,20.4
バンギラス,248,0,1,すなおこし,99.5
バンギラス,248,0,2,きんちょうかん,0.5
ペリッパー,279,0,1,あめふらし,100.0
ペリッパー,279,0,2,するどいめ,0.0
ペリッパー,279,0,3,あめうけざら,0.0
サーナイト,282,0,1,トレース,50.1
サーナイト,282,0,2,テレパシー,44.4
サーナイト,282,0,3,シンクロ,5.5
アメタマ,283,0,1,すいすい,100.0
アメモース,284,0,1,いかく,86.0
アメモース,284,0,2,きんちょうかん,14.0
キノココ,285,0,1,ポイズンヒール,100.0
キノガッサ,286,0,1,テクニシャン,93.1
キノガッサ,286,0,2,ポイズンヒール,4.5
キノガッサ,286,0,3,ほうし,2.4
ヤルキモノ,288,0,1,やるき,100.0
ケッキング,289,0,1,なまけ,100.0
ハリテヤマ,297,0,1,こんじょう,84.4
ハリテヤマ,297,0,2,あついしぼう,15.5
ハリテヤマ,297,0,3,ちからずく,0.1
ルリリ,298,0,1,そうしょく,100.0
ヤミラミ,302,0,1,いたずらごころ,99.8
ヤミラミ,302,0,2,するどいめ,0.2
ヤミラミ,302,0,3,あとだし,0.0
チャーレム,308,0,1,ヨガパワー,97.2
チャーレム,308,0,2,テレパシー,2.8
マルノーム,317,0,1,ヘドロえき,44.3
マルノーム,317,0,2,くいしんぼう,39.3
マルノーム,317,0,3,ねんちゃく,16.4
ドンメル,322,0,1,たんじゅん,100.0
バクーダ,323,0,1,ハードロック,92.6
バクーダ,323,0,2,いかりのつぼ,6.6
バクーダ,323,0,3,マグマのよろい,0.9
コータス,324,0,1,ひでり,99.6
コータス,324,0,2,シェルアーマー,0.3
コータス,324,0,3,しろいけむり,0.1
バネブー,325,0,1,あついしぼう,100.0
ブーピッグ,326,0,1,あついしぼう,85.5
ブーピッグ,326,0,2,くいしんぼう,14.1
ブーピッグ,326,0,3,マイペース,0.3
ノクタス,332,0,1,すながくれ,68.0
ノクタス,332,0,2,ちょすい,32.0
チルット,333,0,1,しぜんかいふく,100.0
チルタリス,334,0,1,しぜんかいふく,55.7
チルタリス,334,0,2,ノーてんき,44.3
ザングース,335,0,1,どくぼうそう,91.4
ザングース,335,0,2,めんえき,8.6
ハブネーク,336,0,1,だっぴ,70.4
ハブネーク,336,0,2,すりぬけ,29.6
ナマズン,340,0,1,どんかん,58.1
ナマズン,340,0,2,きけんよち,30.2
ナマズン,340,0,3,うるおいボディ,11.6
カゲボウズ,353,0,1,のろわれボディ,92.3
カゲボウズ,353,0,2,ふみん,7.7
ジュペッタ,354,0,1,おみとおし,53.8
ジュペッタ,354,0,2,のろわれボディ,28.8
ジュペッタ,354,0,3,ふみん,17.3
トロピウス,357,0,1,しゅうかく,84.6
トロピウス,357,0,2,サンパワー,9.6
トロピウス,357,0,3,ようりょくそ,5.7
ユキワラシ,361,0,1,ムラっけ,100.0
オニゴーリ,362,0,1,ムラっけ,97.5
オニゴーリ,362,0,2,アイスボディ,2.2
オニゴーリ,362,0,3,せいしんりょく,0.3
ラブカス,370,0,1,すいすい,100.0
コモルー,372,0,1,ぼうじん,66.7
コモルー,372,0,2,いしあたま,33.3
ボーマンダ,373,0,1,いかく,88.2
ボーマンダ,373,0,2,じしんかじょう,11.8
ムクバード,397,0,1,いかく,100.0
ムクホーク,398,0,1,いかく,57.9
ムクホーク,398,0,2,すてみ,42.1
コロトック,402,0,1,テクニシャン,65.0
コロトック,402,0,2,むしのしらせ,35.0
レントラー,405,0,1,いかく,88.5
レントラー,405,0,2,こんじょう,10.2
レントラー,405,0,3,とうそうしん,1.3
ビークイン,416,0,1,プレッシャー,70.4
ビークイン,416,0,2,きんちょうかん,29.6
パチリス,417,0,1,ちくでん,92.3
パチリス,417,0,2,ものひろい,5.2
パチリス,417,0,3,にげあし,2.6
フローゼル,419,0,1,すいすい,99.9
フローゼル,419,0,2,みずのベール,0.1
トリトドン,423,0,1,よびみず,99.8
トリトドン,423,0,2,ねんちゃく,0.2
トリトドン,423,0,3,すなのちから,0.1
フワンテ,425,0,1,ゆうばく,100.0
フワライド,426,0,1,かるわざ,89.2
フワライド,426,0,2,ゆうばく,6.4
フワライド,426,0,3,ねつぼうそう,4.4
ムウマージ,429,0,1,ふゆう,100.0
ドンカラス,430,0,1,きょううん,42.8
ドンカラス,430,0,2,じしんかじょう,37.0
ドンカラス,430,0,3,ふみん,20.2
スカタンク,435,0,1,あくしゅう,76.3
スカタンク,435,0,2,ゆうばく,22.8
スカタンク,435,0,3,するどいめ,0.9
ドーミラー,436,0,1,ふゆう,100.0
ドータクン,437,0,1,ふゆう,86.6
ドータクン,437,0,2,たいねつ,13.3
ドータクン,437,0,3,ヘヴィメタル,0.1
ウソハチ,438,0,1,がんじょう,100.0
ピンプク,440,0,1,フレンドガード,100.0
ミカルゲ,442,0,1,すりぬけ,58.5
ミカルゲ,442,0,2,プレッシャー,41.5
ガブリアス,445,0,1,さめはだ,84.6
ガブリアス,445,0,2,すながくれ,15.4
リオル,447,0,1,いたずらごころ,100.0
ルカリオ,448,0,1,せいしんりょく,70.0
ルカリオ,448,0,2,せいぎのこころ,24.3
ルカリオ,448,0,3,ふくつのこころ,5.7
ヒポポタス,449,0,1,すなおこし,100.0
カバルドン,450,0,1,すなおこし,92.8
カバルドン,450,0,2,すなのちから,7.2
ドクロッグ,454,0,1,かんそうはだ,98.5
ドクロッグ,454,0,2,どくしゅ,1.5
ドクロッグ,454,0,3,きけんよち,0.0
ネオラント,457,0,1,よびみず,97.5
ネオラント,457,0,2,すいすい,2.4
ネオラント,457,0,3,みずのベール,0.2
ユキカブリ,459,0,1,ゆきふらし,100.0
ユキノオー,460,0,1,ゆきふらし,100.0
ユキノオー,460,0,2,ぼうおん,0.0
マニューラ,461,0,1,プレッシャー,77.6
マニューラ,461,0,2,わるいてぐせ,22.4
ジバコイル,462,0,1,アナライズ,48.4
ジバコイル,462,0,2,がんじょう,45.8
ジバコイル,462,0,3,じりょく,5.7
リーフィア,470,0,1,ようりょくそ,95.4
リーフィア,470,0,2,リーフガード,4.6
グレイシア,471,0,1,ゆきがくれ,75.8
グレイシア,471,0,2,アイスボディ,24.2
エルレイド,475,0,1,きれあじ,93.8
エルレイド,475,0,2,せいぎのこころ,5.1
エルレイド,475,0,3,ふくつのこころ,1.1
ユキメノコ,478,0,1,ゆきがくれ,65.5
ユキメノコ,478,0,2,のろわれボディ,34.5
ロトム,479,0,1,ふゆう,100.0
ロトム,479,1,1,ふゆう,100.0
ロトム,479,2,1,ふゆう,100.0
ロトム,479,3,1,ふゆう,100.0
ロトム,479,4,1,ふゆう,100.0
ロトム,479,5,1,ふゆう,100.0
ユクシー,480,0,1,ふゆう,100.0
エムリット,481,0,1,ふゆう,100.0
アグノム,482,0,1,ふゆう,100.0
ヒードラン,485,0,1,もらいび,99.3
ヒードラン,485,0,2,ほのおのからだ,0.7
クレセリア,488,0,1,ふゆう,100.0
ミジュマル,501,0,1,げきりゅう,100.0
フタチマル,502,0,1,シェルアーマー,100.0
ダイケンキ,503,0,1,シェルアーマー,88.0
ダイケンキ,503,0,2,げきりゅう,12.0
ダイケンキ,503,1,1,きれあじ,98.6
ダイケンキ,503,1,2,げきりゅう,1.4
ドレディア,549,0,1,ようりょくそ,94.5
ドレディア,549,0,2,マイペース,5.2
ドレディア,549,0,3,リーフガード,0.3
ドレディア,549,1,1,ようりょくそ,98.0
ドレディア,549,1,2,はりきり,1.9
ドレディア,549,1,3,リーフガード,0.1
バスラオ,550,0,1,かたやぶり,66.7
バスラオ,550,0,2,てきおうりょく,33.3
バスラオ,550,1,1,てきおうりょく,94.4
バスラオ,550,1,2,いしあたま,5.6
バスラオ,550,2,1,びびり,73.3
バスラオ,550,2,2,かたやぶり,20.0
バスラオ,550,2,3,てきおうりょく,6.7
ワルビアル,553,0,1,いかく,41.8
ワルビアル,553,0,2,じしんかじょう,33.7
ワルビアル,553,0,3,いかりのつぼ,24.4
ゾロア,570,0,1,イリュージョン,100.0
ゾロア,570,1,1,イリュージョン,100.0
ゾロアーク,571,0,1,イリュージョン,100.0
ゾロアーク,571,1,1,イリュージョン,100.0
ゴチム,574,0,1,かげふみ,100.0
ゴチミル,575,0,1,かげふみ,99.1
ゴチミル,575,0,2,おみとおし,0.9
ゴチルゼル,576,0,1,かげふみ,90.8
ゴチルゼル,576,0,2,かちき,4.9
ゴチルゼル,576,0,3,おみとおし,4.3
メブキジカ,586,0,1,ようりょくそ,48.9
メブキジカ,586,0,2,てんのめぐみ,46.7
メブキジカ,586,0,3,そうしょく,4.4
タマゲタケ,590,0,1,さいせいりょく,100.0
モロバレル,591,0,1,さいせいりょく,95.9
モロバレル,591,0,2,ほうし,4.1
ママンボウ,594,0,1,さいせいりょく,93.1
ママンボウ,594,0,2,いやしのこころ,5.6
ママンボウ,594,0,3,うるおいボディ,1.3
シビビール,603,0,1,ふゆう,100.0
シビルドン,604,0,1,ふゆう,100.0
オノンド,611,0,1,かたやぶり,100.0
オノノクス,612,0,1,かたやぶり,92.5
オノノクス,612,0,2,きんちょうかん,5.4
オノノクス,612,0,3,とうそうしん,2.1
クマシュン,613,0,1,ゆきかき,100.0
ツンベアー,614,0,1,すいすい,67.5
ツンベアー,614,0,2,ゆきかき,29.2
ツンベアー,614,0,3,ゆきがくれ,3.3
フリージオ,615,0,1,ふゆう,100.0
キリキザン,625,0,1,まけんき,98.9
キリキザン,625,0,2,せいしんりょく,0.9
キリキザン,625,0,3,プレッシャー,0.2
ウォーグル,628,0,1,まけんき,68.8
ウォーグル,628,0,2,ちからずく,31.2
ウォーグル,628,1,1,いろめがね,61.8
ウォーグル,628,1,2,ちからずく,32.7
ウォーグル,628,1,3,するどいめ,5.5
サザンドラ,635,0,1,ふゆう,100.0
ウルガモス,637,0,1,ほのおのからだ,95.2
ウルガモス,637,0,2,むしのしらせ,4.8
トルネロス,641,0,1,いたずらごころ,100.0
トルネロス,641,0,2,まけんき,0.0
トルネロス,641,1,1,さいせいりょく,100.0
ボルトロス,642,0,1,いたずらごころ,98.6
ボルトロス,642,0,2,まけんき,1.4
ボルトロス,642,1,1,ちくでん,100.0
ランドロス,645,0,1,ちからずく,96.4
ランドロス,645,0,2,すなのちから,3.6
ランドロス,645,1,1,いかく,100.0
ハリボーグ,651,0,1,ぼうだん,100.0
ブリガロン,652,0,1,ぼうだん,98.2
ブリガロン,652,0,2,しんりょく,1.8
フォッコ,653,0,1,マジシャン,100.0
テールナー,654,0,1,もうか,65.7
テールナー,654,0,2,マジシャン,34.3
マフォクシー,655,0,1,マジシャン,87.1
マフォクシー,655,0,2,もうか,12.9
ゲッコウガ,658,0,1,へんげんじざい,80.7
ゲッコウガ,658,0,2,げきりゅう,19.3
ヤヤコマ,661,0,1,はやてのつばさ,100.0
ヒノヤコマ,662,0,1,はやてのつばさ,100.0
ファイアロー,663,0,1,はやてのつばさ,98.1
ファイアロー,663,0,2,ほのおのからだ,1.9
コフキムシ,664,0,1,ふくがん,100.0
コフーライ,665,0,1,フレンドガード,100.0
ビビヨン,666,18,1,ふくがん,61.4
ビビヨン,666,18,2,フレンドガード,38.1
ビビヨン,666,18,3,りんぷん,0.6
カエンジシ,668,0,1,きんちょうかん,71.8
カエンジシ,668,0,2,とうそうしん,21.8
カエンジシ,668,0,3,じしんかじょう,6.4
フラージェス,671,0,1,きょうせい,59.5
フラージェス,671,0,2,フラワーベール,40.5
ゴーゴート,673,0,1,くさのけがわ,83.6
ゴーゴート,673,0,2,そうしょく,16.4
ドラミドロ,691,0,1,てきおうりょく,98.2
ドラミドロ,691,0,2,どくのトゲ,1.0
ドラミドロ,691,0,3,どくしゅ,0.8
ブロスター,693,0,1,メガランチャー,100.0
ニンフィア,700,0,1,フェアリースキン,98.0
ニンフィア,700,0,2,メロメロボディ,2.0
ルチャブル,701,0,1,かるわざ,89.9
ルチャブル,701,0,2,かたやぶり,10.1
デデンネ,702,0,1,ほおぶくろ,65.6
デデンネ,702,0,2,プラス,31.3
デデンネ,702,0,3,ものひろい,3.1
メレシー,703,0,1,がんじょう,85.1
メレシー,703,0,2,クリアボディ,14.9
ヌメラ,704,0,1,そうしょく,100.0
ヌメイル,705,1,1,シェルアーマー,71.0
ヌメイル,705,1,2,そうしょく,29.0
ヌメルゴン,706,0,1,そうしょく,76.8
ヌメルゴン,706,0,2,ぬめぬめ,17.4
ヌメルゴン,706,0,3,うるおいボディ,5.9
ヌメルゴン,706,1,1,シェルアーマー,71.9
ヌメルゴン,706,1,2,そうしょく,26.9
ヌメルゴン,706,1,3,ぬめぬめ,1.2
クレッフィ,707,0,1,いたずらごころ,100.0
クレベース,713,0,1,がんじょう,79.5
クレベース,713,0,2,アイスボディ,17.8
クレベース,713,0,3,マイペース,2.7
クレベース,713,1,1,がんじょう,54.1
クレベース,713,1,2,がんじょうあご,34.0
クレベース,713,1,3,アイスボディ,11.9
オンバーン,715,0,1,すりぬけ,52.7
オンバーン,715,0,2,おみとおし,27.4
オンバーン,715,0,3,テレパシー,19.9
モクロー,722,0,1,えんかく,90.2
モクロー,722,0,2,しんりょく,9.8
フクスロー,723,0,1,しんりょく,95.8
フクスロー,723,0,2,えんかく,4.2
ジュナイパー,724,0,1,えんかく,52.1
ジュナイパー,724,0,2,しんりょく,47.9
ジュナイパー,724,1,1,きもったま,96.1
ジュナイパー,724,1,2,しんりょく,3.9
ヤングース,734,0,1,てきおうりょく,100.0
デカグース,735,0,1,てきおうりょく,92.0
デカグース,735,0,2,はりこみ,8.0
マケンカニ,739,0,1,てつのこぶし,100.0
ケケンカニ,740,0,1,てつのこぶし,91.3
ケケンカニ,740,0,2,いかりのつぼ,4.8
ケケンカニ,740,0,3,かいりきバサミ,3.9
オドリドリ,741,0,1,おどりこ,100.0
オドリドリ,741,1,1,おどりこ,100.0
オドリドリ,741,2,1,おどりこ,100.0
オドリドリ,741,3,1,おどりこ,100.0
ルガルガン,745,0,1,すなかき,98.1
ルガルガン,745,0,2,するどいめ,1.7
ルガルガン,745,0,3,ふくつのこころ,0.2
ルガルガン,745,1,1,ノーガード,98.2
ルガルガン,745,1,2,やるき,1.8
ルガルガン,745,2,1,かたいツメ,100.0
ドヒドイデ,748,0,1,さいせいりょく,78.9
ドヒドイデ,748,0,2,ひとでなし,20.0
ドヒドイデ,748,0,3,じゅうなん,1.1
ドロバンコ,749,0,1,せいしんりょく,100.0
バンバドロ,750,0,1,じきゅうりょく,84.6
バンバドロ,750,0,2,マイペース,9.3
バンバドロ,750,0,3,せいしんりょく,6.1
ラランテス,754,0,1,あまのじゃく,100.0
エンニュート,758,0,1,ふしょく,73.9
エンニュート,758,0,2,どんかん,26.1
アマカジ,761,0,1,スイートベール,100.0
アマージョ,763,0,1,じょおうのいげん,98.3
アマージョ,763,0,2,スイートベール,1.7
アマージョ,763,0,3,リーフガード,0.1
ヤレユータン,765,0,1,テレパシー,51.9
ヤレユータン,765,0,2,せいしんりょく,35.9
ヤレユータン,765,0,3,きょうせい,12.2
ナゲツケサル,766,0,1,レシーバー,79.7
ナゲツケサル,766,0,2,まけんき,20.3
スナバァ,769,0,1,みずがため,100.0
シロデスナ,770,0,1,みずがため,94.5
シロデスナ,770,0,2,すながくれ,5.5
ネッコアラ,775,0,1,ぜったいねむり,100.0
ミミッキュ,778,0,1,ばけのかわ,100.0
ハギギシリ,779,0,1,ビビッドボディ,98.6
ハギギシリ,779,0,2,がんじょうあご,1.3
ハギギシリ,779,0,3,ミラクルスキン,0.1
サルノリ,810,0,1,しんりょく,100.0
バチンキー,811,0,1,グラスメイカー,100.0
ゴリランダー,812,0,1,グラスメイカー,99.6
ゴリランダー,812,0,2,しんりょく,0.4
エースバーン,815,0,1,リベロ,98.8
エースバーン,815,0,2,もうか,1.2
メッソン,816,0,1,げきりゅう,100.0
ジメレオン,817,0,1,げきりゅう,100.0
インテレオン,818,0,1,スナイパー,78.3
インテレオン,818,0,2,げきりゅう,21.7
ヨクバリス,820,0,1,ほおぶくろ,100.0
アーマーガア,823,0,1,ミラーアーマー,94.8
アーマーガア,823,0,2,プレッシャー,3.3
アーマーガア,823,0,3,きんちょうかん,1.9
カジリガメ,834,0,1,すいすい,91.6
カジリガメ,834,0,2,がんじょうあご,6.1
カジリガメ,834,0,3,シェルアーマー,2.3
セキタンザン,839,0,1,じょうききかん,91.3
セキタンザン,839,0,2,もらいび,6.1
セキタンザン,839,0,3,ほのおのからだ,2.6
カジッチュ,840,0,1,ぼうだん,100.0
アップリュー,841,0,1,はりきり,94.5
アップリュー,841,0,2,じゅくせい,3.9
アップリュー,841,0,3,くいしんぼう,1.6
タルップル,842,0,1,あついしぼう,54.9
タルップル,842,0,2,じゅくせい,43.9
タルップル,842,0,3,くいしんぼう,1.1
サダイジャ,844,0,1,だっぴ,40.8
サダイジャ,844,0,2,すながくれ,37.4
サダイジャ,844,0,3,すなはき,21.8
サシカマス,846,0,1,スクリューおびれ,100.0
カマスジョー,847,0,1,すいすい,74.2
カマスジョー,847,0,2,スクリューおびれ,25.8
ストリンダー,849,0,1,パンクロック,92.5
ストリンダー,849,0,2,プラス,7.1
ストリンダー,849,0,3,テクニシャン,0.5
ストリンダー,849,1,1,パンクロック,87.4
ストリンダー,849,1,2,マイナス,11.2
ストリンダー,849,1,3,テクニシャン,1.3
ポットデス,855,0,1,くだけるよろい,70.9
ポットデス,855,0,2,のろわれボディ,29.1
テブリム,857,0,1,マジックミラー,100.0
ブリムオン,858,0,1,マジックミラー,98.0
ブリムオン,858,0,2,いやしのこころ,1.5
ブリムオン,858,0,3,きけんよち,0.5
ギモー,860,0,1,いたずらごころ,100.0
オーロンゲ,861,0,1,いたずらごころ,99.4
オーロンゲ,861,0,2,おみとおし,0.4
オーロンゲ,861,0,3,わるいてぐせ,0.2
ニャイキング,863,0,1,はがねのせいしん,96.5
ニャイキング,863,0,2,かたいツメ,3.3
ニャイキング,863,0,3,カブトアーマー,0.3
タイレーツ,870,0,1,カブトアーマー,55.7
タイレーツ,870,0,2,まけんき,44.3
バチンウニ,871,0,1,エレキメイカー,98.4
バチンウニ,871,0,2,ひらいしん,1.6
モスノウ,873,0,1,こおりのりんぷん,87.4
モスノウ,873,0,2,りんぷん,12.6
イシヘンジン,874,0,1,パワースポット,100.0
コオリッポ,875,0,1,アイスフェイス,100.0
