,id,form,pokemon
1741,571,0,ゾロアーク
1751,571,1,ゾロアーク
1761,574,0,ゴチム
1763,575,0,ゴチミル
1773,576,0,ゴチルゼル
1783,586,0,メブキジカ
1793,590,0,タマゲタケ
1799,591,0,モロバレル
1809,594,0,ママンボウ
1819,603,0,シビビール
1823,604,0,シビルドン
1833,612,0,オノノクス
1843,614,0,ツンベアー
1853,615,0,フリージオ
1863,624,0,コマタナ
1866,625,0,キリキザン
1876,628,0,ウォーグル
1886,628,1,ウォーグル
1896,633,0,モノズ
1900,634,0,ジヘッド
1904,635,0,サザンドラ
1914,637,0,ウルガモス
1924,641,0,トルネロス
1934,641,1,トルネロス
1944,642,0,ボルトロス
1954,642,1,ボルトロス
1964,645,0,ランドロス
1974,645,1,ランドロス
1984,650,0,ハリマロン
1992,651,0,ハリボーグ
1999,652,0,ブリガロン
2009,653,0,フォッコ
2019,654,0,テールナー
2029,655,0,マフォクシー
2039,656,0,ケロマツ
2041,657,0,ゲコガシラ
2045,658,0,ゲッコウガ
2055,661,0,ヤヤコマ
2061,662,0,ヒノヤコマ
2065,663,0,ファイアロー
2075,666,18,ビビヨン
2085,667,0,シシコ
2093,668,0,カエンジシ
2103,669,0,フラベベ
2107,670,0,フラエッテ
2111,671,0,フラージェス
2121,673,0,ゴーゴート
2131,691,0,ドラミドロ
2141,693,0,ブロスター
2151,700,0,ニンフィア
2161,701,0,ルチャブル
2171,702,0,デデンネ
2181,703,0,メレシー
2191,704,0,ヌメラ
2195,705,1,ヌメイル
2205,706,0,ヌメルゴン
2215,706,1,ヌメルゴン
2225,707,0,クレッフィ
2235,713,0,クレベース
2245,713,1,クレベース
2255,715,0,オンバーン
2265,722,0,モクロー
2275,723,0,フクスロー
2280,724,0,ジュナイパー
2290,724,1,ジュナイパー
2300,734,0,ヤングース
2302,735,0,デカグース
2312,739,0,マケンカニ
2318,740,0,ケケンカニ
2328,741,0,オドリドリ
2338,741,1,オドリドリ
2348,741,2,オドリドリ
2352,741,3,オドリドリ
2362,744,0,イワンコ
2370,745,0,ルガルガン
2380,745,1,ルガルガン
2390,745,2,ルガルガン
2400,748,0,ドヒドイデ
2410,749,0,ドロバンコ
2416,750,0,バンバドロ
2426,754,0,ラランテス
2436,758,0,エンニュート
2446,761,0,アマカジ
2450,763,0,アマージョ
2460,765,0,ヤレユータン
2470,766,0,ナゲツケサル
2480,770,0,シロデスナ
2490,775,0,ネッコアラ
2500,778,0,ミミッキュ
2510,779,0,ハギギシリ
2520,810,0,サルノリ
2524,811,0,バチンキー
2528,812,0,ゴリランダー
2538,813,0,ヒバニー
2541,815,0,エースバーン
2551,816,0,メッソン
2553,818,0,インテレオン
2563,820,0,ヨクバリス
2573,823,0,アーマーガア
2583,834,0,カジリガメ
2593,839,0,セキタンザン
2603,841,0,アップリュー
2613,842,0,タルップル
2623,844,0,サダイジャ
2633,846,0,サシカマス
2637,847,0,カマスジョー
2647,849,0,ストリンダー
2657,849,1,ストリンダー
2667,855,0,ポットデス
2677,857,0,テブリム
2686,858,0,ブリムオン
2696,860,0,ギモー
2702,861,0,オーロンゲ
2712,863,0,ニャイキング
2722,870,0,タイレーツ
2730,871,0,バチンウニ
2740,873,0,モスノウ
2750,874,0,イシヘンジン
2760,875,0,コオリッポ
2770,876,0,イエッサン
2780,876,1,イエッサン
2790,879,0,ダイオウドウ
2800,887,0,ドラパルト
2810,891,0,ダクマ
2820,892,0,ウーラオス
2830,892,1,ウーラオス
2840,894,0,レジエレキ
2850,895,0,レジドラゴ
2860,896,0,ブリザポス
2870,897,0,レイスポス
2880,899,0,アヤシシ
2890,900,0,バサギリ
2900,901,0,ガチグマ
2910,902,0,イダイトウ
2920,902,1,イダイトウ
2930,903,0,オオニューラ
2940,904,0,ハリーマン
2950,905,0,ラブトロス
2960,905,1,ラブトロス
2970,906,0,ニャオハ
2980,907,0,ニャローテ
2984,908,0,マスカーニャ
2994,909,0,ホゲータ
2997,910,0,アチゲータ
3004,911,0,ラウドボーン
3014,912,0,クワッス
3017,913,0,ウェルカモ
3020,914,0,ウェーニバル
3030,915,0,グルトン
3032,916,0,パフュートン
3041,916,1,パフュートン
3050,918,0,ワナイダー
3060,920,0,エクスレッグ
3070,922,0,パモット
3074,923,0,パーモット
3084,925,0,イッカネズミ
3094,926,0,パピモッチ
3098,927,0,バウッツェル
3108,929,0,オリーニョ
3112,930,0,オリーヴァ
3122,931,0,イキリンコ
3132,931,1,イキリンコ
3142,931,2,イキリンコ
3146,931,3,イキリンコ
3150,932,0,コジオ
3160,934,0,キョジオーン
3170,935,0,カルボウ
3177,936,0,グレンアルマ
3187,937,0,ソウブレイズ
3197,939,0,ハラバリー
3207,940,0,カイデン
3211,941,0,タイカイデン
3221,943,0,マフィティフ
3231,944,0,シルシュルー
3233,945,0,タギングル
3243,946,0,アノクサ
3247,947,0,アノホラグサ
3257,948,0,ノノクラゲ
3261,949,0,リククラゲ
3271,950,0,ガケガニ
3281,952,0,スコヴィラン
3291,954,0,ベラカス
3301,956,0,クエスパトラ
3311,957,0,カヌチャン
3315,958,0,ナカヌチャン
3319,959,0,デカヌチャン
3329,961,0,ウミトリオ
3339,962,0,オトシドリ
3349,963,0,ナミイルカ
3357,964,0,イルカマン
3367,965,0,ブロロン
3375,966,0,ブロロローム
3385,967,0,モトトカゲ
3395,968,0,ミミズズ
3405,969,0,キラーメ
3409,970,0,キラフロル
3419,971,0,ボチ
3425,972,0,ハカドッグ
3435,973,0,カラミンゴ
3445,974,0,アルクジラ
3449,975,0,ハルクジラ
3459,976,0,ミガルーサ
3469,977,0,ヘイラッシャ
3479,978,0,シャリタツ
3489,978,1,シャリタツ
3499,978,2,シャリタツ
3509,979,0,コノヨザル
3519,980,0,ドオー
3529,981,0,リキキリン
3539,982,0,ノココッチ
3549,983,0,ドドゲザン
3559,984,0,イダイナキバ
3569,985,0,サケブシッポ
3579,986,0,アラブルタケ
3589,987,0,ハバタクカミ
3599,988,0,チヲハウハネ
3609,989,0,スナノケガワ
3619,990,0,テツノワダチ
3629,991,0,テツノツツミ
3639,992,0,テツノカイナ
3649,993,0,テツノコウベ
3659,994,0,テツノドクガ
3669,995,0,テツノイバラ
3679,996,0,セビエ
3683,997,0,セゴール
3687,998,0,セグレイブ
3697,999,0,コレクレー
3702,999,1,コレクレー
3709,1000,0,サーフゴー
3719,1001,0,チオンジェン
3729,1002,0,パオジアン
3739,1003,0,ディンルー
3749,1004,0,イーユイ
3759,1005,0,トドロクツキ
3769,1006,0,テツノブジン
